zip,city,state,lat,lon
68123,Bellevue,Nebraska,41.1156,-95.9393
69351,Lakeside,Nebraska,42.0496,-102.4437
68370,Hebron,Nebraska,40.1728,-97.6052
68039,Macy,Nebraska,42.1177,-96.3589
68023,Fort Calhoun,Nebraska,41.4373,-96.0324
03864,Ossipee,New Hampshire,43.6945,-71.1129
03595,Twin Mountain,New Hampshire,44.2689,-71.5471
03048,Greenville,New Hampshire,42.7482,-71.7619
03070,New Boston,New Hampshire,42.9722,-71.6864
03102,Manchester,New Hampshire,42.9944,-71.4884
03234,Epsom,New Hampshire,43.2174,-71.3546
03291,West Nottingham,New Hampshire,43.1823,-71.1396
03802,Portsmouth,New Hampshire,43.0718,-70.7626
03284,Springfield,New Hampshire,43.4938,-72.047
03745,Cornish,New Hampshire,43.4963,-72.3394
08342,Mizpah,New Jersey,39.5021,-74.8335
07436,Oakland,New Jersey,41.0294,-74.2338
07481,Wyckoff,New Jersey,40.9978,-74.166
07649,Oradell,New Jersey,40.9535,-74.0335
08055,Medford,New Jersey,39.8637,-74.8223
08012,Blackwood,New Jersey,39.7901,-75.0367
08095,Winslow,New Jersey,39.6549,-74.8685
08218,Goshen,New Jersey,39.1415,-74.8529
08321,Fortescue,New Jersey,39.2189,-75.1403
08329,Mauricetown,New Jersey,39.2853,-74.9983
08332,Millville,New Jersey,39.3673,-75.0293
07018,East Orange,New Jersey,40.7558,-74.2198
07043,Montclair,New Jersey,40.843,-74.2011
07112,Newark,New Jersey,40.7107,-74.2131
07114,Newark,New Jersey,40.7082,-74.1891
08014,Bridgeport,New Jersey,39.8016,-75.3478
08066,Paulsboro,New Jersey,39.8312,-75.2242
08085,Swedesboro,New Jersey,39.7529,-75.3362
07099,Kearny,New Jersey,40.7328,-74.0755
08887,Three Bridges,New Jersey,40.5206,-74.7946
08525,Hopewell,New Jersey,40.3902,-74.771
08650,Trenton,New Jersey,40.2805,-74.712
08852,Monmouth Junction,New Jersey,40.3869,-74.5558
07751,Morganville,New Jersey,40.3529,-74.2779
07803,Mine Hill,New Jersey,40.8771,-74.5845
07852,Ledgewood,New Jersey,40.878,-74.6554
07856,Mount Arlington,New Jersey,40.9283,-74.6363
07869,Randolph,New Jersey,40.8456,-74.5725
07920,Basking Ridge,New Jersey,40.6789,-74.5605
07921,Bedminster,New Jersey,40.6571,-74.6432
07829,Buttzville,New Jersey,40.8434,-74.9859
87315,Fence Lake,New Mexico,34.7344,-108.6934
12404,Accord,New York,41.8083,-74.2353
12416,Chichester,New York,42.095,-74.2717
12489,Wawarsing,New York,41.7606,-74.3535
12874,Silver Bay,New York,43.6978,-73.5071
14505,Marion,New York,43.1546,-77.1863
14555,Sodus Point,New York,43.2546,-76.9835
10606,White Plains,New York,41.0247,-73.7781
14011,Attica,New York,42.8499,-78.2798
45679,Seaman,Ohio,38.9621,-83.5936
44088,Unionville,Ohio,41.7833,-81.0034
45819,Buckland,Ohio,40.6241,-84.2603
45888,Uniopolis,Ohio,40.6023,-84.086
43933,Jacobsburg,Ohio,39.9372,-80.888
43951,Lafferty,Ohio,40.111,-81.0102
43972,Bannock,Ohio,40.1032,-80.9756
45121,Georgetown,Ohio,38.8717,-83.9092
45131,Higginsport,Ohio,38.7903,-83.9666
45501,Springfield,Ohio,39.9271,-83.8132
45159,New Vienna,Ohio,39.3321,-83.6882
44455,Rogers,Ohio,40.7789,-80.6202
44881,Sulphur Springs,Ohio,40.8709,-82.8771
44017,Berea,Ohio,41.3676,-81.8618
44110,Cleveland,Ohio,41.5636,-81.5733
44144,Cleveland,Ohio,41.4385,-81.7398
45346,New Madison,Ohio,39.9687,-84.7222
43069,Reynoldsburg,Ohio,39.9555,-82.7992
43203,Columbus,Ohio,39.9719,-82.9691
43251,Columbus,Ohio,39.969,-83.0114
43540,Metamora,Ohio,41.6952,-83.926
43558,Swanton,Ohio,41.5945,-83.8718
44064,Montville,Ohio,41.6034,-81.057
44072,Novelty,Ohio,41.4763,-81.3342
45431,Dayton,Ohio,39.7574,-84.0569
45223,Cincinnati,Ohio,39.1696,-84.5478
45246,Cincinnati,Ohio,39.2839,-84.4744
45267,Cincinnati,Ohio,39.1668,-84.5382
45868,Mount Cory,Ohio,40.9437,-83.8093
45881,Rawson,Ohio,40.9589,-83.7841
45859,Mc Guffey,Ohio,40.6899,-83.8111
45142,Lynchburg,Ohio,39.2119,-83.8021
44610,Berlin,Ohio,40.5612,-81.7943
45621,Coalton,Ohio,39.1108,-82.6077
43910,Bloomingdale,Ohio,40.3742,-80.8072
43939,Mount Pleasant,Ohio,40.1753,-80.7979
43952,Steubenville,Ohio,40.3698,-80.634
44045,Grand River,Ohio,41.7427,-81.2821
44057,Madison,Ohio,41.8054,-81.0588
44077,Painesville,Ohio,41.7079,-81.199
44097,Eastlake,Ohio,41.6539,-81.4504
43023,Granville,Ohio,40.0788,-82.5194
43025,Hebron,Ohio,39.9535,-82.4919
43347,Rushsylvania,Ohio,40.4658,-83.6598
43611,Toledo,Ohio,41.7045,-83.4892
44501,Youngstown,Ohio,41.0171,-80.8029
45469,Dayton,Ohio,39.7405,-84.1789
43756,Mcconnelsville,Ohio,39.6487,-81.8532
43771,Philo,Ohio,39.8458,-81.9175
43103,Ashville,Ohio,39.7316,-82.9446
45893,Vaughnsville,Ohio,40.8821,-84.148
44813,Bellville,Ohio,40.6136,-82.5175
43431,Gibsonburg,Ohio,41.3805,-83.3358
45845,Fort Loramie,Ohio,40.3306,-84.3741
44613,Brewster,Ohio,40.7142,-81.5957
44799,Canton,Ohio,40.8118,-81.3683
44303,Akron,Ohio,41.1025,-81.5386
44320,Akron,Ohio,41.0835,-81.5674
44486,Warren,Ohio,41.3174,-80.7613
44624,Dundee,Ohio,40.589,-81.6058
43029,Irwin,Ohio,40.1284,-83.4587
43441,Lemoyne,Ohio,41.4959,-83.4741
74533,Caney,Oklahoma,34.2221,-96.2584
74730,Calera,Oklahoma,33.9322,-96.4308
74733,Colbert,Oklahoma,33.8575,-96.4953
74753,Platter,Oklahoma,33.907,-96.535
73009,Binger,Oklahoma,35.3106,-98.3148
73014,Calumet,Oklahoma,35.5476,-98.1512
73064,Mustang,Oklahoma,35.3885,-97.7309
73051,Lexington,Oklahoma,35.0377,-97.2609
73070,Norman,Oklahoma,35.1876,-97.3975
74556,Lehigh,Oklahoma,34.4756,-96.1889
73501,Lawton,Oklahoma,34.5915,-98.3698
74030,Drumright,Oklahoma,35.9931,-96.5198
73706,Enid,Oklahoma,36.3791,-97.7826
73720,Bison,Oklahoma,36.1962,-97.8805
73754,Lahoma,Oklahoma,36.385,-98.0727
74462,Stigler,Oklahoma,35.2686,-95.1071
73651,Hobart,Oklahoma,35.0255,-99.0944
74947,Monroe,Oklahoma,34.9906,-94.515
73095,Wayne,Oklahoma,34.9154,-97.329
73729,Cleo Springs,Oklahoma,36.409,-98.4423
74403,Muskogee,Oklahoma,35.7411,-95.3449
73120,Oklahoma City,Oklahoma,35.5835,-97.5638
73126,Oklahoma City,Oklahoma,35.5514,-97.4075
73137,Oklahoma City,Oklahoma,35.5514,-97.4075
73143,Oklahoma City,Oklahoma,35.5514,-97.4075
73150,Oklahoma City,Oklahoma,35.4123,-97.3331
73152,Oklahoma City,Oklahoma,35.5514,-97.4075
74425,Canadian,Oklahoma,35.1571,-95.6215
74529,Blocker,Oklahoma,35.0615,-95.5683
74801,Shawnee,Oklahoma,35.2958,-96.9601
73650,Hammon,Oklahoma,35.6461,-99.4027
74159,Tulsa,Oklahoma,36.0772,-96.0835
97907,Huntington,Oregon,44.3811,-117.3097
97267,Portland,Oregon,45.4021,-122.6144
97110,Cannon Beach,Oregon,45.8918,-123.9615
97146,Warrenton,Oregon,46.145,-123.9254
97476,Sixes,Oregon,42.825,-124.4409
97436,Elkton,Oregon,43.6378,-123.59
97856,Long Creek,Oregon,44.7554,-119.097
97735,Fort Rock,Oregon,43.3565,-121.0539
97453,Mapleton,Oregon,44.0312,-123.8657
97480,Swisshome,Oregon,44.0899,-123.8279
97493,Westlake,Oregon,43.914,-124.0334
97026,Gervais,Oregon,45.1086,-122.8962
97301,Salem,Oregon,44.949,-123.004
97312,Salem,Oregon,44.9364,-123.0381
97019,Corbett,Oregon,45.5221,-122.2417
97233,Portland,Oregon,45.5142,-122.4985
97258,Portland,Oregon,45.5235,-122.6762
97304,Salem,Oregon,44.9588,-123.0753
97868,Pilot Rock,Oregon,45.4227,-118.8483
97079,Beaverton,Oregon,45.452,-122.7893
17350,New Oxford,Pennsylvania,39.8775,-77.0643
15047,Greenock,Pennsylvania,40.3123,-79.8067
15135,Mckeesport,Pennsylvania,40.3478,-79.8642
15143,Sewickley,Pennsylvania,40.557,-80.1578
16245,Oak Ridge,Pennsylvania,41.0076,-79.2959
15077,Shippingport,Pennsylvania,40.632,-80.414
19547,Oley,Pennsylvania,40.3833,-75.7706
19601,Reading,Pennsylvania,40.3466,-75.9351
16648,Hollidaysburg,Pennsylvania,40.4387,-78.3686
16016,Boyers,Pennsylvania,41.1084,-79.8989
16061,West Sunbury,Pennsylvania,41.0026,-79.8751
15931,Ebensburg,Pennsylvania,40.4801,-78.7263
16823,Bellefonte,Pennsylvania,40.8978,-77.7732
19318,Chatham,Pennsylvania,39.8524,-75.8118
19520,Elverson,Pennsylvania,40.1568,-75.7866
16335,Meadville,Pennsylvania,41.6338,-80.1488
17070,New Cumberland,Pennsylvania,40.2151,-76.8689
17005,Berrysburg,Pennsylvania,40.601,-76.8117
19063,Media,Pennsylvania,39.9188,-75.3991
19083,Havertown,Pennsylvania,39.9774,-75.3106
19098,Holmes,Pennsylvania,39.8954,-75.3107
19319,Cheyney,Pennsylvania,39.9209,-75.5222
16734,James City,Pennsylvania,41.6192,-78.8394
15410,Adah,Pennsylvania,39.8965,-79.922
17232,Lurgan,Pennsylvania,40.1055,-77.6405
16691,Wells Tannery,Pennsylvania,40.101,-78.1403
15322,Clarksville,Pennsylvania,39.9667,-80.0452
15349,Mount Morris,Pennsylvania,39.774,-80.0246
16611,Alexandria,Pennsylvania,40.5485,-78.0951
16674,Robertsdale,Pennsylvania,40.1787,-78.1117
17253,Saltillo,Pennsylvania,40.2133,-78.0069
15729,Commodore,Pennsylvania,40.7016,-78.9134
18411,Clarks Summit,Pennsylvania,41.4878,-75.7057
18512,Scranton,Pennsylvania,41.435,-75.6103
17501,Akron,Pennsylvania,40.1573,-76.2042
17522,Ephrata,Pennsylvania,40.1756,-76.1821
17564,Penryn,Pennsylvania,40.0185,-76.2976
17572,Ronks,Pennsylvania,40.0208,-76.1661
17583,West Willow,Pennsylvania,39.9723,-76.2873
18640,Pittston,Pennsylvania,41.3175,-75.7885
18656,Sweet Valley,Pennsylvania,41.3066,-76.1339
16333,Ludlow,Pennsylvania,41.7284,-78.9434
16738,Lewis Run,Pennsylvania,41.8211,-78.6805
16114,Clarks Mills,Pennsylvania,41.3931,-80.1837
17002,Allensville,Pennsylvania,40.5075,-77.8392
18058,Kunkletown,Pennsylvania,40.8999,-75.476
18320,Analomink,Pennsylvania,41.0712,-75.2364
17024,Elliottsburg,Pennsylvania,40.4096,-77.3121
19147,Philadelphia,Pennsylvania,39.9362,-75.1563
19148,Philadelphia,Pennsylvania,39.9207,-75.1595
17923,Branchdale,Pennsylvania,40.6643,-76.3328
17967,Ringtown,Pennsylvania,40.8559,-76.2349
18211,Andreas,Pennsylvania,40.7465,-75.8342
18231,Kelayres,Pennsylvania,40.9002,-76.0054
15555,Quecreek,Pennsylvania,40.0914,-79.0872
15564,Wellersburg,Pennsylvania,39.7299,-78.8441
17855,New Berlin,Pennsylvania,40.8802,-76.9861
16362,Utica,Pennsylvania,41.4798,-79.9403
16416,Garland,Pennsylvania,41.8188,-79.4463
15312,Avella,Pennsylvania,40.2734,-80.4565
17319,Etters,Pennsylvania,40.1545,-76.8019
17322,Felton,Pennsylvania,39.836,-76.5937
02865,Lincoln,Rhode Island,41.9089,-71.4348
02917,Smithfield,Rhode Island,41.8964,-71.5207
29628,Calhoun Falls,South Carolina,34.0999,-82.5805
29627,Belton,South Carolina,34.5087,-82.5101
29817,Blackville,South Carolina,33.3645,-81.2718
29486,Summerville,South Carolina,33.0185,-80.1756
29426,Adams Run,South Carolina,32.779,-80.3288
29547,Hamer,South Carolina,34.4849,-79.3502
29567,Little Rock,South Carolina,34.5613,-79.4335
29610,Greenville,South Carolina,34.8497,-82.4538
29692,Ware Shoals,South Carolina,34.4025,-82.2678
29922,Garnett,South Carolina,32.6007,-81.2396
29597,North Myrtle Beach,South Carolina,33.816,-78.68
29840,Mount Carmel,South Carolina,34.0065,-82.5324
29516,Blenheim,South Carolina,34.5171,-79.6442
29640,Easley,South Carolina,34.829,-82.5796
29330,Cowpens,South Carolina,35.039,-81.822
57348,Hitchcock,South Dakota,44.5834,-98.4509
57384,Wolsey,South Dakota,44.3991,-98.4743
57432,Claremont,South Dakota,45.6661,-98.0404
57342,Geddes,South Dakota,43.2597,-98.6926
57217,Bradley,South Dakota,45.0751,-97.6387
57322,Carpenter,South Dakota,44.6648,-97.9168
57069,Vermillion,South Dakota,42.7951,-96.9258
57334,Ethan,South Dakota,43.5478,-97.9881
57625,Eagle Butte,South Dakota,45.0016,-101.2329
57317,Bonesteel,South Dakota,43.0695,-98.988
57345,Highmore,South Dakota,44.5326,-99.4543
57374,Spencer,South Dakota,43.7557,-97.5936
57022,Dell Rapids,South Dakota,43.8228,-96.7223
57033,Hartford,South Dakota,43.6155,-96.9501
57101,Sioux Falls,South Dakota,43.5464,-96.6906
57104,Sioux Falls,South Dakota,43.5514,-96.7375
57450,Hoven,South Dakota,45.2278,-99.7763
57025,Elk Point,South Dakota,42.7382,-96.687
38340,Henderson,Tennessee,35.4269,-88.6398
37342,Hillsboro,Tennessee,35.3699,-85.9724
37209,Nashville,Tennessee,36.1546,-86.8602
37218,Nashville,Tennessee,36.2071,-86.8456
37243,Nashville,Tennessee,36.165,-86.7821
37036,Charlotte,Tennessee,36.2326,-87.2816
38449,Ardmore,Tennessee,35.0574,-86.8796
37848,Powder Springs,Tennessee,36.2357,-83.6801
37356,Monteagle,Tennessee,35.2402,-85.8228
38052,Middleton,Tennessee,35.0818,-88.9046
37185,Waverly,Tennessee,36.0997,-87.7991
37725,Dandridge,Tennessee,36.0008,-83.4233
37772,Lenoir City,Tennessee,35.7883,-84.2188
37152,Ridgetop,Tennessee,36.4025,-86.7722
37868,Pigeon Forge,Tennessee,35.8809,-83.5561
37544,Memphis,Tennessee,35.1496,-90.0487
38017,Collierville,Tennessee,35.0551,-89.6767
38018,Cordova,Tennessee,35.1556,-89.7762
38055,Millington,Tennessee,35.3415,-89.8973
38105,Memphis,Tennessee,35.1497,-90.033
38128,Memphis,Tennessee,35.2213,-89.9413
38168,Memphis,Tennessee,35.2017,-89.9715
38563,Gordonsville,Tennessee,36.1843,-86.0008
37617,Blountville,Tennessee,36.5356,-82.3656
38019,Covington,Tennessee,35.5598,-89.6501
38071,Tipton,Tennessee,35.4143,-89.8188
38581,Rock Island,Tennessee,35.7668,-85.6788
75915,Lufkin,Texas,31.3382,-94.7291
75969,Pollok,Texas,31.4291,-94.8254
79324,Enochs,Texas,33.8731,-102.7599
78209,San Antonio,Texas,29.4821,-98.4554
78211,San Antonio,Texas,29.3499,-98.5638
78230,San Antonio,Texas,29.5407,-98.5521
78241,San Antonio,Texas,29.4375,-98.4616
78248,San Antonio,Texas,29.5894,-98.5201
78283,San Antonio,Texas,29.4375,-98.4616
75574,Simms,Texas,33.3359,-94.552
76890,Zephyr,Texas,31.6694,-98.8182
78616,Dale,Texas,29.9528,-97.581
77514,Anahuac,Texas,29.662,-94.593
76845,Gouldbusk,Texas,31.5549,-99.4767
75002,Allen,Texas,33.0934,-96.6454
75075,Plano,Texas,33.025,-96.7397
78131,New Braunfels,Texas,29.703,-98.1245
76558,Mound,Texas,31.3514,-97.6444
75016,Irving,Texas,32.8987,-96.9722
75083,Richardson,Texas,32.7673,-96.7776
75303,Dallas,Texas,32.7673,-96.7776
75315,Dallas,Texas,32.7673,-96.7776
75342,Dallas,Texas,32.7673,-96.7776
75358,Dallas,Texas,32.7942,-96.7652
23354,Franktown,Virginia,37.4588,-75.9007
23429,Seaview,Virginia,37.2711,-75.9536
23482,Wardtown,Virginia,37.5349,-75.8769
22957,Montpelier Station,Virginia,38.227,-78.1768
22972,Somerset,Virginia,38.1997,-78.2394
24139,Pittsville,Virginia,36.9716,-79.4794
22191,Woodbridge,Virginia,38.6356,-77.2683
24132,Parrott,Virginia,37.2048,-80.6205
22640,Huntly,Virginia,38.8129,-78.1165
22644,Maurertown,Virginia,38.9441,-78.4658
24354,Marion,Virginia,36.8273,-81.5349
22463,Garrisonville,Virginia,38.4684,-77.4612
24609,Cedar Bluff,Virginia,37.0876,-81.759
22905,Charlottesville,Virginia,38.0401,-78.4851
23630,Hampton,Virginia,37.0727,-76.3899
24504,Lynchburg,Virginia,37.361,-79.0544
23502,Norfolk,Virginia,36.8546,-76.2143
23707,Portsmouth,Virginia,36.8362,-76.344
24007,Roanoke,Virginia,37.2742,-79.9579
24037,Roanoke,Virginia,37.2742,-79.9579
23452,Virginia Beach,Virginia,36.8348,-76.0961
05828,Danville,Vermont,44.4332,-72.1133
05848,Lower Waterford,Vermont,44.3821,-71.9195
05445,Charlotte,Vermont,44.3113,-73.228
05455,Fairfield,Vermont,44.7841,-73.0222
05485,Sheldon Springs,Vermont,44.9062,-72.9776
05675,Washington,Vermont,44.0782,-72.4263
05701,Rutland,Vermont,43.6141,-72.9708
05762,Pittsfield,Vermont,43.7723,-72.8129
05342,Jacksonville,Vermont,42.7778,-72.8071
05358,West Halifax,Vermont,42.7761,-72.7501
98642,Ridgefield,Washington,45.7846,-122.6934
98845,Palisades,Washington,47.419,-119.9145
99107,Boyds,Washington,48.8427,-118.1828
99121,Danville,Washington,48.9725,-118.4884
99301,Pasco,Washington,46.2492,-119.1044
99133,Grand Coulee,Washington,47.9385,-118.9978
98552,Humptulips,Washington,47.3429,-123.9291
98559,Malone,Washington,46.9589,-123.3268
98571,Pacific Beach,Washington,47.2195,-124.1915
98376,Quilcene,Washington,47.8324,-122.8583
98052,Redmond,Washington,47.6718,-122.1232
98114,Seattle,Washington,47.6062,-122.3321
98165,Seattle,Washington,47.7161,-122.3004
98177,Seattle,Washington,47.7467,-122.3686
98181,Seattle,Washington,47.6062,-122.3321
98925,Easton,Washington,47.233,-121.1772
98617,Dallesport,Washington,45.6327,-121.1717
99356,Roosevelt,Washington,45.8514,-120.3543
98336,Glenoma,Washington,46.5283,-122.099
98582,Salkum,Washington,46.5321,-122.6259
98438,Mcchord Afb,Washington,47.2258,-122.469
98267,Marblemount,Washington,48.4435,-121.3163
98036,Lynnwood,Washington,47.8049,-122.2855
98223,Arlington,Washington,48.1829,-122.1121
99205,Spokane,Washington,47.6964,-117.4399
99217,Spokane,Washington,47.738,-117.2557
98229,Bellingham,Washington,48.6952,-122.4124
98248,Ferndale,Washington,48.8625,-122.5953
98276,Nooksack,Washington,48.9276,-122.3215
99143,Lacrosse,Washington,46.7717,-117.7703
98903,Yakima,Washington,46.5445,-120.7444
54748,Jim Falls,Wisconsin,45.0889,-91.2568
54405,Abbotsford,Wisconsin,44.9641,-90.2994
54493,Willard,Wisconsin,44.7274,-90.7499
53935,Friesland,Wisconsin,43.5901,-89.0593
53529,Dane,Wisconsin,43.2424,-89.5117
53704,Madison,Wisconsin,43.1205,-89.3523
53779,Madison,Wisconsin,43.0982,-89.3242
53783,Madison,Wisconsin,43.1596,-89.2852
54890,Wascott,Wisconsin,46.1724,-91.7982
54725,Boyceville,Wisconsin,45.0642,-92.0248
54511,Argonne,Wisconsin,45.7118,-88.8104
53801,Bagley,Wisconsin,42.9207,-91.0685
53806,Cassville,Wisconsin,42.7288,-90.9608
54643,Millston,Wisconsin,44.1869,-90.6358
54216,Kewaunee,Wisconsin,44.4401,-87.5594
53541,Gratiot,Wisconsin,42.5759,-90.0243
53295,Milwaukee,Wisconsin,43.0389,-87.9065
54853,Luck,Wisconsin,45.5568,-92.4164
53403,Racine,Wisconsin,42.706,-87.8014
53406,Racine,Wisconsin,42.7242,-87.8551
53536,Evansville,Wisconsin,42.7732,-89.2877
53537,Footville,Wisconsin,42.6726,-89.2112
54928,Caroline,Wisconsin,44.7276,-88.8887
53082,Sheboygan,Wisconsin,43.7183,-87.6187
54747,Independence,Wisconsin,44.3959,-91.4535
54758,Osseo,Wisconsin,44.5599,-91.2191
53045,Brookfield,Wisconsin,43.0668,-88.1469
53066,Oconomowoc,Wisconsin,43.1095,-88.4862
53122,Elm Grove,Wisconsin,43.0479,-88.0854
53151,New Berlin,Wisconsin,42.9822,-88.0946
53188,Waukesha,Wisconsin,43.0128,-88.2705
54957,Neenah,Wisconsin,44.1858,-88.4626
26631,Napier,West Virginia,38.7909,-80.5887
26075,Windsor Heights,West Virginia,40.1927,-80.6659
25125,Lizemores,West Virginia,38.3366,-81.1633
25437,Points,West Virginia,39.4401,-78.6103
26851,Wardensville,West Virginia,39.0562,-78.6175
25160,Pond Gap,West Virginia,38.2904,-81.2866
25313,Charleston,West Virginia,38.4142,-81.7582
25332,Charleston,West Virginia,38.3498,-81.6326
25336,Charleston,West Virginia,38.3498,-81.6326
26412,Orlando,West Virginia,38.8712,-80.5937
24846,Isaban,West Virginia,37.5301,-81.8882
24850,Jolo,West Virginia,37.3324,-81.8316
26055,Proctor,West Virginia,39.7207,-80.7618
25922,Spanishburg,West Virginia,37.4605,-81.1128
26508,Morgantown,West Virginia,39.5953,-79.9229
26524,Bretz,West Virginia,39.5423,-79.8006
25569,Teays,West Virginia,38.4754,-81.8805
25932,Surveyor,West Virginia,37.7565,-81.3092
25969,Jumping Branch,West Virginia,37.6188,-81.0018
26187,Williamstown,West Virginia,39.3824,-81.4566
82441,Shell,Wyoming,44.6011,-107.7889
82731,Weston,Wyoming,44.7705,-105.3581
82010,Cheyenne,Wyoming,41.14,-104.8202
83112,Bedford,Wyoming,42.8701,-110.9401
82643,Midwest,Wyoming,43.4114,-106.28
82435,Powell,Wyoming,44.7561,-108.7773
82844,Wolf,Wyoming,44.7864,-107.2202
82925,Cora,Wyoming,43.1399,-109.9154
82932,Farson,Wyoming,42.0834,-109.4184
82938,Mc Kinnon,Wyoming,41.0409,-109.8745
83012,Moose,Wyoming,43.715,-110.742
82931,Evanston,Wyoming,41.2619,-110.92
09012,APO AE,,49.4333,7.6
09114,APO AE,,49.7173,11.9065
09141,APO AE,,50.872,9.7089
09220,APO AE,,50.0826,8.2493
09641,APO AE,,40.4165,-3.7026
09655,APO AE,,24.6877,46.7218
09713,APO AE,,50.8483,5.6889
09832,APO AE,,31.069,34.1292
09852,APO AE,,24.6877,46.7218
09889,APO AA,,24.6877,46.7218
34050,FPO AA,,18.4786,-67.1688
96284,APO AA,,34.9586,126.9728
96378,APO AA,,26.3086,127.7804
96409,APO AA,,15.15,120.5833
96445,FPO AA,,15.1423,120.9757
96456,FPO AA,,15.3312,120.5898
96498,APO AA,,14.7484,120.965
96550,FPO AA,,-21.9306,114.1209
75056,The Colony,Texas,33.094,-96.8836
76207,Denton,Texas,33.2285,-97.1813
76471,Rising Star,Texas,32.128,-98.9859
79764,Odessa,Texas,31.8767,-102.4375
79769,Odessa,Texas,31.8457,-102.3676
75152,Palmer,Texas,32.4387,-96.6794
76651,Italy,Texas,32.1785,-96.8823
79949,El Paso,Texas,31.7587,-106.4869
79980,El Paso,Texas,31.6948,-106.3
88566,El Paso,Texas,31.6948,-106.3
76402,Stephenville,Texas,32.2153,-98.208
75452,Leonard,Texas,33.3796,-96.2475
79227,Crowell,Texas,33.9912,-99.6983
77550,Galveston,Texas,29.2983,-94.793
77554,Galveston,Texas,29.2243,-94.9637
77070,Houston,Texas,29.9781,-95.5803
77079,Houston,Texas,29.7738,-95.598
77204,Houston,Texas,29.834,-95.4342
77235,Houston,Texas,29.834,-95.4342
77273,Houston,Texas,29.834,-95.4342
77292,Houston,Texas,29.7443,-95.3326
77388,Spring,Texas,30.0505,-95.4695
77507,Pasadena,Texas,29.6224,-95.0545
77547,Galena Park,Texas,29.7392,-95.24
77562,Highlands,Texas,29.8296,-95.0393
75758,Chandler,Texas,32.2572,-95.5393
76055,Itasca,Texas,32.1636,-97.146
79733,Forsan,Texas,32.1105,-101.3669
75401,Greenville,Texas,33.1854,-96.1304
75404,Greenville,Texas,33.0563,-96.081
79008,Borger,Texas,35.6678,-101.3974
76459,Jermyn,Texas,33.2636,-98.3931
77615,Evadale,Texas,30.3129,-94.0731
77622,Hamshire,Texas,29.8668,-94.3187
77702,Beaumont,Texas,30.0871,-94.1254
76009,Alvarado,Texas,32.4395,-97.213
76093,Rio Vista,Texas,32.2532,-97.3678
